TRACTCE,area_upr,residential_den,population_den,empoloyment_den,network_den,job_entropy,dist_to_tran,walkability
026401,79.62804,2.582032220006553,3548.0,1.27862551869243,5.170311148707307,0.31009560316413365,242.745,14.916666666666668
026402,1224.2675796,1.3570642078459427,11445.0,0.9085274150810192,4.172905286341875,0.6150124743405153,513.6485714285715,13.071428571428571
026403,881.353367161149,1.207762765498055,7259.0,1.440557793884975,4.560010038652155,0.6213812472710958,394.625,15.458333333333334
026404,2043.8304882,0.43574629010536414,8254.0,1.1155132137020733,4.0278608243091645,0.45315975177587253,229.32999999999998,10.8
026500,85732.54970321167,-1.4880751357115323,48499.0,-0.7572909436271434,1.3851574991308158,0.5046987877667669,299.43545454545455,12.725225225225225
026507,1708.22528,0.274141009578949,4888.0,1.7888916011513152,3.7519989506966023,0.6475192902324576,493.53,10.583333333333332
026508,1516.68098,0.43746532406392064,4734.0,1.4284598488524975,3.7517433318973774,0.562952472096162,801.99,9.61111111111111
026509,998.4521299999999,0.5725286157741246,4518.0,0.43592552079097124,4.3777342280680305,0.7834462519988568,639.71,11.25
026510,680.0395812,0.9622176391629189,3579.0,1.1722417985062092,4.275985901291826,0.48518797310862244,835.52,11.555555555555555
026511,447.84257,1.2845043332110964,3860.0,-0.36143857659785816,4.539742315626228,0.4709440019898265,489.95666666666665,10.833333333333334
026512,1285.1504081,0.724815314553073,6212.0,0.11028908860905484,4.336183297211222,0.5065911961674143,617.182,10.761904761904763
026514,2059.34958,0.13499942887227584,4829.0,2.4428738603378335,3.9470392382412753,0.6453814737088027,273.2525,14.583333333333332
026600,2126.7620421999995,1.2478248439187123,20322.0,0.7980552432226761,4.414108668775573,0.520607166768578,231.3829411764706,13.958333333333332
026601,566.8623878999999,1.5796031887701496,6734.0,1.2142182515713227,4.934339578187089,0.6151574779378289,500.81285714285707,13.0
026602,683.2715287000001,1.6711969153871187,7483.0,1.2579969620861002,4.3762184678306335,0.6102728913850444,279.1442857142857,14.238095238095237
026605,1010.82173,0.3299851992641399,3623.0,0.2841423234167672,3.866514989757732,0.4946856562966403,272.25,10.333333333333332
026606,1205.3982899999999,0.46186264700854246,5077.0,-0.33183581549983104,3.7770960238168563,0.450072120379219,824.34,11.333333333333334
026609,947.33215,0.24472586772296845,2830.0,0.39343081371793814,3.9725684440700233,0.5038134972720135,501.58,9.333333333333334
026610,1070.87906,0.4825275508117709,4630.0,-1.0255925889814619,3.9802134236435336,0.6410663034917856,617.3633333333333,10.833333333333334
026611,768.1872977,1.174396691442656,4961.0,0.8864464146175361,4.119159788256625,0.4193709574662262,590.09,9.291666666666668
026612,2187.09175,0.6591563747470662,10654.0,-0.2854403966269369,4.020736531981121,0.6286599035747593,758.405,10.416666666666666
026613,3206.2634335,-0.00039412934110708285,9670.0,-0.3409307767473911,3.142495948103943,0.5576282584956169,431.84,10.0
026700,39915.97404620473,-0.9929605547371456,32771.0,-1.1495147156896026,1.7654322110593825,0.4653567936118214,230.74100000000004,11.190476190476192
026701,487.08599100000004,1.9439719941101976,9022.0,0.016117082177981978,4.789984452295962,0.6704759418828711,465.59333333333325,12.309523809523808
026702,1609.2652948999998,1.4493464450246691,16742.0,1.571011473133777,4.609667158803477,0.452323319824032,376.96666666666664,11.476190476190478
026703,1135.3270717,0.9360643327055963,7048.0,1.6905064376572705,4.339150156378752,0.7644034836785488,509.89399999999995,14.733333333333334
026712,752.0557699999999,0.6917423488900802,3378.0,1.2885135355293529,3.9203673244330086,0.60954091888983,1145.32,10.5
026713,939.0693206999999,0.7807057716873843,4426.0,0.9763527830784883,3.881741094197071,0.6446389757188211,828.81,8.375
026800,699.9369601999999,2.128661844983041,12872.0,1.547044482045171,5.280207925424127,0.5605875187314096,163.91555555555556,13.287878787878789
026801,366.14861879999995,1.803573600688731,5883.0,0.23684523895078968,4.614548738962725,0.3501419843415959,366.125,13.583333333333332
026802,450.2476494,1.5040209214213824,5562.0,-0.263358988329522,4.489949581256563,0.5044729875182251,461.68,13.416666666666666
026804,742.11056,1.2248940681474372,5538.0,0.3770682246434277,4.459492139219854,0.7105202379353349,995.11,10.666666666666666
026807,1930.8147400000003,0.21418777717203574,5700.0,1.5248454706221004,3.871677711151166,0.4324224602706665,353.1599999999999,12.555555555555555
026809,864.9821696999999,1.3958073511509888,8379.0,0.4488478396579581,4.298614303049724,0.4740833378684083,496.885,9.866666666666667
026810,585.7120095,1.4447972256433472,5503.0,0.5399146030831539,4.278032260925608,0.37862385003712373,350.4783333333333,12.583333333333334
026811,2148.1131306,0.8040260747770359,12211.0,0.25208906276861404,3.9713020500785277,0.4309056974707608,518.2457142857141,11.666666666666666
026812,4146.3277938,0.11054975394750718,12144.0,1.1090103913915925,3.7799180195615256,0.6618055015681668,806.282,12.9
026813,999.177027,0.4306557763846486,3800.0,1.1536080793846926,4.111283472115121,0.7784533619857663,1185.55,12.083333333333336
026814,1322.113963,1.0160430200262287,9173.0,1.0581347447899736,4.19550770706508,0.3716788521403829,503.992,10.861111111111112
026815,1453.0599745,0.9931850071662687,10355.0,-0.5350148104699097,4.244078503012317,0.4699626592464615,678.0314285714286,11.214285714285714
026816,1984.21569,0.9274090856592132,12279.0,1.0334272797360105,4.4787263334773195,0.44108607113421067,430.096,13.8
026817,962.0099541,0.9179422047054004,5496.0,0.3922002940624502,3.9367101782959244,0.638879410090651,706.775,11.0
026818,960.08906,1.2912038659672251,9462.0,0.8775437583622278,4.596466151177148,0.4601826509004755,652.742857142857,12.095238095238093
026819,687.4636499999999,1.6317858488291237,7544.0,2.2073277873148056,4.409769456188815,0.5284294398580345,445.92249999999996,12.708333333333336
026820,2919.1784376,0.9169830029323864,16667.0,0.24242144857946876,4.3889205004195775,0.6273100471827469,575.5666666666666,12.333333333333332
026821,378.89499,1.0766563793595345,2805.0,0.29715163026737823,4.579898280906501,0.922708468342597,1017.91,13.833333333333332
026822,1023.5884219,0.6465640395377678,4573.0,0.650140033131386,4.130491370010258,0.6653956139304529,332.6,9.277777777777777
026823,813.1485271,0.5921038967508848,4244.0,0.17535082886886913,4.416379142906626,0.2311634656676372,687.99,8.055555555555555
026900,1186.5662453999998,2.101989662435969,23385.0,2.496581158515132,4.833101969137653,0.40974385788018963,142.3816666666667,13.484126984126982
026901,28.222279399999998,4.12554359446954,4885.0,3.4051246338198453,5.24590227762141,0.6710933995565683,207.875,15.75
026902,19.3926551,4.340293824104784,3527.0,2.614835434697969,5.589450756193694,0.8171702409233876,321.87,16.083333333333336
026903,692.20789,0.9411058332934853,4401.0,-0.7468727211918957,3.80470359472411,0.6899386706722318,515.6600000000001,10.666666666666666
026904,676.8965973,1.315288991910218,4802.0,1.4155612472657677,4.642030580577554,0.6340792553301281,611.55,12.277777777777777
026906,1001.49452,0.8081318314431277,6556.168297681657,0.025159966962481548,4.285500855782419,0.6852233315392344,460.675,13.125
026907,1857.38141,1.0651921872558672,11480.0,0.621233509243995,4.179820102683666,0.7960434089508185,893.6300000000001,11.966666666666665
026908,1793.8907205,0.882565416235665,10330.0,-0.6356801422892306,4.364004470996505,0.7170727984791747,709.722,10.708333333333334
026909,15837.917391300001,-0.7770013501671019,18153.0,-0.3042721061853324,2.693775154669373,0.6693807033753151,605.74,10.388888888888888
026910,12454.7348522,-0.9671191333870347,11575.0,-1.3699478044289368,2.301397750319728,0.6893420012382373,492.19250000000005,11.111111111111112
026911,381.76783190000003,1.8346543135140279,3926.0,-1.696317411894938,4.8031430412085365,0.5236487133342727,745.2133333333333,11.888888888888891
026912,347.01290819999997,2.139859430136667,4428.0,0.5525552180485765,4.805301665773792,0.5994333398903928,282.6425,13.125
026913,371.92055239999996,1.7870325612475526,3190.0,1.8888297795693179,4.149550756886965,0.3530945353323784,545.1624999999999,10.166666666666666
027000,57742.35940747986,-1.1616825926004628,36331.0,-1.6212379794450267,1.9183532504792014,0.577978054134497,470.86799999999994,11.288888888888886
027100,1964.1513742113998,1.9241418480954913,34813.0,1.6583449539260173,4.1952045541508545,0.542461743854743,291.9166666666667,13.791666666666666
027101,16959.01917,-1.1481114225601847,10956.0,-0.7558684105319278,2.261728783778557,0.7485619344559543,284.76666666666665,11.583333333333334
027105,582.92518,1.122470560138123,3399.0,-0.4572621978820615,4.418815244827806,0.6400193252213175,575.34,10.583333333333332
027106,1196.696233394391,0.7375257909459543,4982.0,-0.7071973631811371,3.703972363586063,0.6459076261163698,221.28,9.166666666666666
027200,1942.2111584999998,1.443837404173116,20224.0,1.7244768719461232,4.739983500662996,0.5704359725432168,359.52384615384614,11.657407407407407
027201,9028.418871224974,-1.239878268241815,6633.0,-1.8090110710516278,2.657308453677008,0.571271205216744,514.99,6.472222222222221
027202,1804.3927532350801,0.7877860311513774,7256.0,0.4612965707534434,4.112007021435516,0.6502765368528551,859.9925000000001,11.142857142857142
027203,1252.2132616,0.49048519458129974,3843.0,-0.052641373973012134,3.6764161944491685,0.7886417195883446,329.46666666666664,13.611111111111109
027204,718.47369123496,1.1824850620834821,5021.0,0.12973324798932595,4.51650618458195,0.8884778202518362,670.56,12.166666666666666
027205,2186.6464667,0.6621941927882812,6792.0,-0.2671531043883016,3.695540728297313,0.6846906781564567,747.4500000000002,11.333333333333332
027206,1164.243773,0.8385840594710386,6329.0,0.705742047756756,4.711783704715205,0.6911928454166344,590.76,12.777777777777777
027207,902.0753788999999,0.8892392403130341,5075.0,0.8378260490366641,4.510908131603349,0.7413836752180609,529.075,12.416666666666664
027208,1188.161784762432,0.8013972439463384,7355.0,0.5439679125507291,4.446299709316282,0.5204953784096071,1127.8833333333332,10.833333333333334
027209,71.15917,2.3644440545639367,815.0,1.798866009814096,4.778697228744028,0.4790045847503326,558.58,14.166666666666664
027210,666.86543030839,1.4196727864532157,4861.0,-0.28199810180029233,5.056612990313931,0.6111419337137722,615.575,12.533333333333333
027300,4656.929659756699,1.3516820093052995,44243.0,0.7868704637852426,3.966965753371306,0.5164023519056483,263.68161290322575,13.479166666666666
027301,586.2836500000001,1.021917891768117,3913.0,1.47317726530486,4.232922364031864,0.39632617687140764,664.525,13.083333333333332
027302,232.7964351,1.7665450841137522,3755.0,0.10666365910383248,3.847262113987677,0.550510502078636,336.62,12.833333333333334
027308,1458.50168449751,0.20144836888083312,3899.9999999999995,0.477431104280948,3.4061805652639974,0.6100547116038488,720.1850000000001,12.083333333333332
027315,781.928335617306,1.4884161757695518,5984.0,1.1185399939955991,4.064305130677465,0.5283508146821877,732.25,9.625
027316,640.1666118001199,1.2466821938461814,3909.0,-0.18885146686501866,4.277522772074659,0.6356325032473862,1054.12,8.722222222222223
027318,552.4202078137599,1.2880923329501068,4004.0,0.49693537588558173,4.326678809577528,0.6226212822914949,942.81,11.583333333333334
027319,601.84642996771,1.4030243305882764,5281.0,-0.09372702609592504,4.4020559133789305,0.6650919771161349,904.585,10.11111111111111
027320,1313.13809692698,0.2552629744034499,4217.0,0.8453413410779067,3.985792131791201,0.7966044337652258,173.675,12.666666666666666
027326,671.2365258,1.211340122274208,3680.0,0.06734799672271051,4.1562995475997315,0.6152688113600897,915.98,9.5
027400,3664.2734895999997,0.6970221545657673,18699.0,0.4977851943798889,3.9598243201535057,0.503500627772026,566.32,10.677777777777777
027401,985.4351538000001,1.5149644200320136,10835.0,0.8788269323123377,4.999076770346823,0.6051679725671016,327.38111111111107,14.796296296296296
027402,1324.5009007483002,1.6853771015854078,16662.0,1.0048856771766805,4.756211485796168,0.5673833831822485,341.88230769230773,13.642857142857142
027403,500.86094,0.6295513775777024,1794.0,0.04706976490527649,4.237898291371636,0.8773283277109245,1039.37,13.5
027500,768.9129456000001,2.50444419859066,24106.0,1.1754617568460743,4.861373705638635,0.6039171164171595,270.8276470588235,12.787037037037036
027501,5778.684483520599,0.23739009640471434,16646.0,-0.07018741507471571,3.391304893624383,0.5885344260337512,393.84,9.65
027504,1337.3696879,-0.05642346970930971,3438.0,-1.298562690833621,3.5506130551367194,0.7227391611058277,1073.565,9.61111111111111
027600,835.8621494999999,1.863836957357261,13783.0,0.886834633280033,4.181393603696449,0.520128806443067,283.4241666666667,13.448717948717952
027601,5495.8767114,-0.3653196150666296,9088.0,-1.8104703667553737,2.2820152498327544,0.48776658979023974,779.1899999999999,7.708333333333331
027602,1639.8978667,0.966303940621244,8683.0,-0.5087328878739139,4.049851903936624,0.6051790903109939,398.31,8.203703703703702
027603,4.874959337100194,5.187823792532232,815.0,4.230018768517696,5.249263129052662,0.7880196897321792,308.46000000000004,15.888888888888891
027604,81.00174186999999,3.347497240811565,1490.0,1.7454138932171352,3.150625101933882,0.34959729441572873,173.005,11.25
027700,17041.0874797,-0.12186017716459063,38867.0,-1.3413758359710468,2.24386249691945,0.49906617458543007,136.61869565217393,12.273809523809524
027701,11079.373332962541,-0.6245551340462625,11383.0,-1.4484204953103406,2.523050607838224,0.5995345824053288,561.9300000000001,9.000000000000002
027702,11880.309484000001,-0.6945209401612469,11941.0,-0.7270747827380603,2.528920727602064,0.6309068572670604,572.995,9.45238095238095
027703,340.02822070747,1.4065905248202308,3615.0,-1.0415368734644732,4.573580311688775,0.6200101348738294,68.395,9.966666666666667
027704,131.47360108390012,2.511846425619899,4567.814655314116,0.4197232992493979,4.660273968245376,0.6231682521424913,367.24333333333334,13.472222222222221
027705,131.3408159,2.7211048640066657,5843.0,0.4881804221571079,5.26717037645845,0.415541994215038,340.64666666666665,13.333333333333334
027706,108.17211634842099,2.4154781150803677,3520.0,1.8544161952949452,5.042139935153336,0.46810392882638013,398.76,15.277777777777777
027800,882.0363978,1.875764745505002,13618.0,1.1794854934791081,4.405752538415228,0.4602666115407185,341.13181818181823,13.212121212121213
027801,5.868741672600095,4.806829324014076,964.9999999999999,3.5822178884419182,4.554217929326067,0.8999854082013534,466.71,14.583333333333332
027802,7.471508221999983,5.029439507568882,907.0,4.958693787254516,5.027755507921825,0.7732253864969731,581.375,14.833333333333334
027900,1437.5500171999995,2.378995909443383,38874.0,2.195526565238065,4.519634019239661,0.4859754196655737,199.4110344827586,13.580459770114945
027901,11856.026919029999,-1.2475913994481596,7256.0,-2.2805644514025123,1.0646883035981198,0.39634064176449996,214.58,11.129629629629628
027902,5246.029211,-0.351844991619214,6033.0,-0.9628253929879687,2.0172217813430633,0.41696204449884144,211.225,9.433333333333334
028000,20009.534016952828,-0.9717516274688032,19026.0,-1.9933735275415385,1.696536243512773,0.5804494086880786,254.94700000000003,11.244444444444445
028001,10332.414809655498,-1.1233450485028504,8888.0,-1.3078117616431932,2.1060077608170933,0.545410518464473,398.85200000000003,11.285714285714286
028002,8127.206263080658,-0.0018727845781067,14170.0,-0.3284337482690562,2.667881838880553,0.7212130934838175,478.77833333333336,11.256410256410257
028003,16.523633636701106,5.01001173178735,2315.0,5.503407365504438,4.590689132855652,0.5390813999623884,391.61,13.25
028004,9.621712167300089,5.105578491716526,2008.0,3.9139218852407165,4.520266116310269,0.7535455541676064,256.155,15.666666666666668
028100,7504.6131373,0.5411666120003322,30291.0,0.1960477781785087,2.698059812218459,0.4691558008624752,285.73333333333335,12.7
028102,547.2549982612011,1.358962388927496,3316.0,-0.8843798705036889,4.421930480847459,0.660169933552877,766.6733333333333,12.166666666666666
028103,131.41285032726,2.3280333947143683,1625.0,1.8645367390340188,4.0639463775999225,0.5490313598952,647.76,13.25
028104,130.89893481775,2.4983208308955325,2040.0,2.2156513002672957,5.173205241052536,0.31188298394157543,383.56,13.541666666666668
028200,4598.2603529,0.6845724339780357,22241.0,1.09819312504639,3.3690714233302343,0.4757192807539635,325.7892307692307,11.931372549019608
028300,2822.3940789999997,1.7498302675147934,37223.0,1.5106089000557616,4.282814719893725,0.49907364889421757,207.0117857142857,13.82738095238095
028400,536.24999704167,2.0253225245327906,12412.0,2.62652491898515,5.411477756056288,0.43153343119734455,282.573,14.26666666666667
028401,44.8500576,3.534913277280672,1576.0,-0.6252710424369712,4.330068727093754,0.0,379.53499999999997,10.75
028402,2292.0363655,0.1722935486910009,6558.0,1.8014404733304599,3.584979147525892,0.6162745148793501,425.135,13.694444444444445
028403,489.88848899999994,1.5416925282160536,5379.0,1.5961045889669698,4.671407693666373,0.46490622339863935,692.4666666666667,13.722222222222223
028500,60961.400767099985,-1.6492001108912977,26641.0,-2.435389838594984,1.2664660503041785,0.6043012549120431,289.3094444444444,13.464912280701755
028501,20.5631678,2.051672310639845,462.00000000000006,5.007883826031553,3.6784321891288627,0.16412850257031256,163.62,10.333333333333332
028502,29.6171589,3.696710408011796,3131.0,2.1875952172055646,6.208145652769835,0.28739832171608626,120.7,15.833333333333336
028600,2357.5151691438996,1.5625821651440648,23430.0,2.136272390266272,4.204231495793527,0.49744362702217215,340.70545454545453,13.420289855072465
028700,1314.53654158609,2.150610346741525,27187.0,1.0506688009323233,5.199068077497715,0.5466640107102773,263.88190476190476,13.886363636363637
028800,337.74210664079,2.7737217656928825,16413.0,1.685956168531018,5.695316492566363,0.5595817852938682,265.8285714285715,14.75
028801,1183.8301900000001,-0.3502769821913774,3260.0,0.929523794198885,3.3144407936344726,0.7115133150368281,579.8133333333334,12.722222222222223
028802,602.0660687,1.3903288432167653,6631.0,2.5396069893316606,4.517517532857249,0.6023520324148933,635.2433333333333,11.416666666666668
028900,133.3114384,3.7571111230086536,13823.0,3.096533375859671,5.330640386936914,0.6003297138391742,110.58181818181816,14.924242424242426
028901,661.8375939,1.5186539434281745,7878.0,1.1934351571454334,4.4971030010876065,0.5711739397778268,301.56,15.0
028902,638.53924071063,1.9993210638316774,14593.0,0.38776000834949914,4.912023698990227,0.5541656814745919,391.33899999999994,13.466666666666669
029000,685475.0513166155,-4.559788126325763,17016.0,-5.6928645789363586,0.9871241392725467,0.5838970833988811,191.97142857142856,11.742424242424244
029001,529.9483065000001,1.3547649236048345,4574.0,0.2768712753501413,4.154232730235514,0.5166792642476334,483.14000000000004,12.666666666666668
029003,601.044893725034,1.2828907324363539,5493.0,0.6259794003304534,3.969541607431358,0.4845413208308302,516.0640000000001,11.7
029004,448.8394695,1.1246217094673046,4078.0,1.4775995235287485,4.258365266766977,0.7715217359002762,482.805,16.166666666666668
029100,689.3131328648499,2.8405828073434507,31368.0,2.316826275159209,4.777847912065774,0.5525486968335355,253.4109090909091,13.909090909090912
029101,747.6717000000001,0.49209815780245064,3096.0,-1.269856447167253,3.8595937831313267,0.4275677169239827,457.995,11.666666666666668
029102,2727.4746785251496,-0.04901922223425175,7298.0,0.7208179948174259,3.5296105067542984,0.625749389804203,454.908,11.416666666666666
029103,495.76566,1.7125252979389716,8588.0,1.3957986044718975,4.133207043934073,0.5854682224729122,495.408,13.866666666666669
029104,363.6069486,1.8896474238528487,7331.0,1.467840028724044,4.943401820611852,0.5177702740240784,440.225,13.583333333333332
029200,1006.7118624787779,1.6406221266492338,14373.0,1.4644055245994076,4.5534181098,0.5072738467446649,441.59454545454554,13.652777777777779
029203,458.19597,1.116930540908535,4244.0,2.239073326986839,4.758749630909863,0.6769338173934312,289.68,16.416666666666668
029204,1003.2767515608,0.9205906026612107,7360.0,0.3137267320765717,3.5139971446842666,0.536350085898083,876.2000000000002,10.541666666666666
029205,329.8410433,1.9034934886086565,4659.0,1.2366577478387035,4.726691205623375,0.527750320966327,506.9433333333334,14.277777777777779
029206,4215.1508134,-0.6621165822807796,4409.0,2.302501862757484,3.4244448317471874,0.5050145294769361,318.29333333333335,13.777777777777777
029300,281.398727,3.090594590832424,16249.0,2.44232065731785,5.453136525291281,0.6007821510156252,195.13249999999996,15.319444444444448
029301,52.90176,2.8901284261591953,1842.0,1.6591845050584673,4.28396625693023,0.2656111973964191,340.64,9.944444444444445
029302,99.6188943,3.314726247896117,5767.0,1.9192692791520272,5.466008808924219,0.4928099839936586,319.855,12.583333333333332
029303,891.9111565000001,1.2856317314019106,7473.0,0.7148722473954194,4.180990754340845,0.5920371095842205,700.7325,12.3
029304,963.5478244999999,0.7292798363638074,5237.0,-1.7954483076108645,3.33782505763184,0.4950911009496668,1117.15,7.833333333333333
029305,711.6325355,0.6866161700967732,4256.0,-1.2204541456422762,3.768982152468695,0.4449016736984672,872.7375,11.458333333333332
029306,587.1461741,0.8116272126738872,3651.0,-0.7768518487393697,3.7536383138185885,0.5942170499709502,972.3100000000001,11.75
029307,834.02752,0.48676526041861284,4244.0,-0.26323694249558627,3.5021026125841517,0.39034585604920685,1048.76,7.888888888888888
029400,429.29583749999995,2.365122204721514,13523.0,2.144710149232914,5.560193693064779,0.46632985766800616,237.11200000000002,15.045454545454545
029403,594.8633509,1.2105687400551575,5876.0,-0.5623316094358016,4.443834184577209,0.6091416349699958,487.72333333333336,13.0
029405,614.3410558999999,1.0683027161650696,5690.0,-2.1864437349711303,4.220616462142422,0.24379243132766418,560.0539999999999,10.9
029406,634.12158,0.9422524046051545,5174.0,-0.8464386363178861,4.09580421536257,0.5811076980966039,477.44,10.25
029407,330.7154712,1.6187215215812083,4639.0,0.5337958494174322,4.834872280544758,0.5079866312402173,646.8666666666667,14.111111111111109
029408,299.6533523,1.6612871871789208,3993.0,-1.067897325997263,4.249844086112418,0.5336623512695634,312.48333333333335,13.0
029500,168.80139929999999,4.013873848070223,20750.0,2.2930529218252063,5.4135395517541625,0.5922856599503866,216.59071428571426,13.428571428571429
029502,971.9285126,0.8442802172300414,7516.0,1.5743319547254377,4.207628787801638,0.36418265187402205,617.9200000000001,12.041666666666668
029503,556.4132504,1.7205451357711006,8828.0,1.3234080706712033,5.16372100818411,0.5919937263728541,347.082,15.199999999999998
029504,440.6861914,1.6182798759404877,6103.0,1.1436772936410493,4.37126240588697,0.6947389053205862,626.75,14.66666666666667
029600,231.63969819999997,2.4957566228548367,7490.0,3.408482288564495,5.289837263107552,0.5864417597932364,280.5183333333333,12.555555555555555
029601,949.9621976999999,0.846133921360451,7134.0,-0.28134635130851077,3.8752038314267074,0.47444461707121394,501.9125000000001,11.26666666666667
029700,2870.0875194,0.9456498839354707,18227.0,1.1566753755975152,3.869469695992579,0.436524678251392,374.26857142857153,12.955555555555556
029800,214.97254850000002,2.7429163013633038,8369.0,2.28203535411357,5.343372071931048,0.37029121982319196,239.89375000000004,14.416666666666668
029801,1773.04517,0.5680149613258525,9944.0,-0.6948661373351002,3.2751277274353328,0.5045603199037091,796.6233333333333,8.966666666666667
029802,1619.8205011,0.7119101115558586,9213.0,-1.0031913009346896,3.7603717271840105,0.5685597963343437,741.6383333333333,11.388888888888891
029900,402.4664683,2.4039460630004754,11176.0,1.4109187820777886,5.334752424914159,0.42704585612136,203.40222222222226,14.366666666666665
029901,918.605445215,0.5747048359175093,4725.0,-0.5056920128592592,3.7464728988084253,0.6513825245661901,900.34,10.888888888888891
030000,381219.25874090206,-2.995258272247545,40402.0,-3.860563832710433,1.4253379901519736,0.5749888227826871,352.7935294117648,9.80952380952381
030001,2002.2530602,0.5131936169791333,7968.0,-1.3974705930145053,3.924122124903379,0.6057379410724749,707.44,8.5
030003,1116.6683116,0.7816485090627033,6309.0,-0.2179347409223447,4.004194631564659,0.618620238329247,871.39,11.666666666666666
030004,538.5613970999999,1.8355453505768429,8736.0,-1.10151569929825,4.223797978201489,0.47229854991738324,388.47999999999996,12.277777777777779
030005,521.1962797,1.2997783863370145,5923.0,-0.5897000191619001,4.50590065460941,0.545944507719743,875.75,11.611111111111112
030006,462.67212,1.3343444491144043,4000.0,1.8067640533859326,4.8060953920344,0.8078257249853502,307.115,16.166666666666664
030100,5330267.859108812,-3.53924893348906,334818.0,-3.9645522072756685,1.2064336887745288,0.5485420143044949,348.2036363636363,6.967026378896882
030101,463696.4643521515,-2.097671239730591,140125.0,-2.5301788597537485,1.7460580525811749,0.5629931096714998,290.21866666666665,7.365384615384615
030102,603451.2230204807,-2.2849948262501187,139488.0,-2.879191204079422,1.656208901576603,0.6131778046727457,495.86210526315796,7.243902439024391
030103,126830.62926365517,-1.404776958791713,74144.0,-1.6490894444871773,2.0134358778075425,0.5697601595845242,292.3628571428572,7.421052631578948
030104,284896.3520087825,-2.4679238760257274,61309.0,-3.2951468601355294,1.62505350955612,0.5650844826368314,342.252,6.811111111111112
030105,113186.31984709697,-2.5115724694817234,21848.0,-2.4271504611792816,1.2062231735096056,0.4712571864705307,775.17,5.931372549019608
030106,22895.1645252,-0.9439759827636803,19283.0,-0.8042335638215227,1.8404056719126158,0.6638938039827988,630.33,7.708333333333332
030200,2522989.9432369797,-2.7845305565185647,343838.0,-2.958361482400668,1.5615095582398764,0.5361169599133394,352.3979999999999,7.481004901960784
030201,619542.9681877804,-2.360536669431258,139972.0,-2.53504156025029,1.673988159520022,0.5769804910329303,491.6012000000001,8.476495726495724
030202,686208.0023914161,-2.412924409981577,139734.0,-2.8530084552797423,1.6745341257662139,0.6385559647770316,604.4943478260869,7.846590909090913
030203,136314.89906268998,-1.2052566798393956,109152.0,-1.6366914753836166,2.15984150606139,0.6454345684711407,537.5957142857143,7.496296296296297
030204,80438.57866677648,-1.3926620269543803,50512.0,-1.7220033085817932,1.9526588378873546,0.6424062540228598,1044.06,7.378205128205128
030205,17776.16759168305,-0.28499486953470754,31103.0,-0.3018932800928333,3.0184768341423407,0.6463183774113169,622.2833333333333,7.800000000000001
030207,4349.974648099999,0.45699408917363693,15385.0,-0.7670725056475076,3.9961885754191298,0.6303456985386495,1005.165,8.62962962962963
030209,7018.9841957,0.18139732154255345,22017.0,-0.11635709356283107,3.55082519109467,0.6140133416409795,684.64,8.371794871794872
030210,489.6822707,0.29999708620967386,1869.0,-0.9788209960330269,4.523940685831736,0.48746105007450025,969.63,11.666666666666666
030211,10719.378074929302,-1.411936927147127,6225.0,-1.3858632793074894,1.9780959991119142,0.7219357411672096,436.535,11.666666666666666
030212,453.6380408,1.6290010491367712,3444.0,1.6638388967503477,3.895957228764459,0.7968009195608239,859.66,10.333333333333334
030228,2359.4669672,0.390892773875664,7245.0,2.203786282651755,4.443287798502587,0.733476579722856,602.16,10.208333333333334
030229,3207.27655862008,-0.7673173992187252,6714.0,1.9586153807863176,3.4965012256367287,0.8007234953173095,236.04,12.666666666666666
030300,2063308.0418337751,-2.65900778960184,304592.0,-2.4491312463382573,1.5785540260273792,0.5519956194373349,312.66859999999997,7.751388888888886
030301,600977.9992242953,-2.41954979670846,125763.0,-2.910235685861402,1.456847665825146,0.611150901374938,545.33375,7.730392156862742
030302,685875.999334717,-2.6416559233634955,109737.0,-3.2236270167956005,1.5599815942117135,0.6021145112121498,518.5394117647058,7.988425925925927
030304,44567.972952405995,-0.9493193111080152,47258.0,-1.157315525620625,2.420741217650206,0.6789655492353883,541.145,7.675
030305,82196.91580319869,-1.4792582513125825,49673.0,-2.203263876681592,2.0103338395045722,0.6295444720725881,677.265,6.857142857142857
030306,15099.682127344275,-0.4162974442100553,23890.0,-1.4687914850269008,2.4901340191306027,0.5860336685000578,620.2675,7.5444444444444425
030308,14347.96002099875,-0.18564182117602068,31513.0,-0.4258812526391407,2.8410737463505056,0.47891389964836684,558.24,8.428571428571429
030309,10176.019438684709,-0.23697392964149908,22120.0,-0.28258693186688677,2.7364378063492336,0.7244091003193007,624.2925,10.299999999999999
030310,2700.1980745518554,0.6220948528470154,14264.0,-0.28381259661842295,3.823928376429531,0.5358881264983245,831.1600000000001,8.88888888888889
030311,2489.2273139,0.48229018415314323,11398.0,-0.11356465539848598,3.704052855428635,0.5228868282792447,314.1575,10.166666666666666
030312,2566.1209366000003,0.5373893087268812,11401.0,-0.3474124637076344,3.751400157866164,0.6888469273467095,495.54749999999996,10.895833333333336
030313,3274.0598673335194,0.40605750963197207,13900.0,1.1099324522181435,3.875894256235164,0.7128841814240546,186.415,10.523809523809524
030314,3812.1039514999998,0.5322353470876364,15467.0,1.887590736592347,3.883644260683322,0.5268236998323688,591.88,9.812500000000002
